実行45回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行44回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行43回目 ε:0.90 α:0.90 γ:0.90 学習回数:27 ステップ数:22
実行47回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行46回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行48回目 ε:0.90 α:0.90 γ:0.90 学習回数:12 ステップ数:22
実行49回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行51回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行50回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行52回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行54回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行53回目 ε:0.90 α:0.90 γ:0.90 学習回数:13 ステップ数:22
実行55回目 ε:0.90 α:0.90 γ:0.90 学習回数:26 ステップ数:22
実行57回目 ε:0.90 α:0.90 γ:0.90 学習回数:8 ステップ数:22
実行56回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行58回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行61回目 ε:0.90 α:0.90 γ:0.90 学習回数:10 ステップ数:22
実行62回目 ε:0.90 α:0.90 γ:0.90 学習回数:34 ステップ数:22
実行59回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行60回目 ε:0.90 α:0.90 γ:0.90 学習回数:30 ステップ数:22
実行63回目 ε:0.90 α:0.90 γ:0.90 学習回数:18 ステップ数:22
実行65回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行64回目 ε:0.90 α:0.90 γ:0.90 学習回数:32 ステップ数:22
実行66回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行67回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行69回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行68回目 ε:0.90 α:0.90 γ:0.90 学習回数:11 ステップ数:22
実行71回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行70回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行73回目 ε:0.90 α:0.90 γ:0.90 学習回数:27 ステップ数:22
実行72回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行74回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行75回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行76回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行77回目 ε:0.90 α:0.90 γ:0.90 学習回数:35 ステップ数:22
実行78回目 ε:0.90 α:0.90 γ:0.90 学習回数:11 ステップ数:22
実行80回目 ε:0.90 α:0.90 γ:0.90 学習回数:11 ステップ数:22
実行79回目 ε:0.90 α:0.90 γ:0.90 学習回数:11 ステップ数:22
実行81回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行82回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行83回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行84回目 ε:0.90 α:0.90 γ:0.90 学習回数:8 ステップ数:22
実行86回目 ε:0.90 α:0.90 γ:0.90 学習回数:13 ステップ数:22
実行85回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行87回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行89回目 ε:0.90 α:0.90 γ:0.90 学習回数:29 ステップ数:22
実行88回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行91回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行93回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行90回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行92回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行96回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行94回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行95回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行97回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行98回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行99回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行100回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行4回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行7回目 ε:0.90 α:0.90 γ:0.90 学習回数:32 ステップ数:22
実行3回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行8回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行5回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行6回目 ε:0.90 α:0.90 γ:0.90 学習回数:12 ステップ数:22
実行1回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行2回目 ε:0.90 α:0.90 γ:0.90 学習回数:12 ステップ数:22
実行12回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行11回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行9回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行10回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行14回目 ε:0.90 α:0.90 γ:0.90 学習回数:18 ステップ数:22
実行13回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行15回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行16回目 ε:0.90 α:0.90 γ:0.90 学習回数:29 ステップ数:22
実行17回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行19回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行22回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行18回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行20回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行21回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行23回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行24回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行27回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行25回目 ε:0.90 α:0.90 γ:0.90 学習回数:10 ステップ数:22
実行28回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行26回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行29回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行31回目 ε:0.90 α:0.90 γ:0.90 学習回数:32 ステップ数:22
実行30回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行32回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行33回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行35回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行36回目 ε:0.90 α:0.90 γ:0.90 学習回数:18 ステップ数:22
実行34回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行37回目 ε:0.90 α:0.90 γ:0.90 学習回数:27 ステップ数:22
実行38回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行39回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行40回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行41回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行42回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行43回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行44回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行45回目 ε:0.90 α:0.90 γ:0.90 学習回数:28 ステップ数:22
実行46回目 ε:0.90 α:0.90 γ:0.90 学習回数:18 ステップ数:22
実行47回目 ε:0.90 α:0.90 γ:0.90 学習回数:13 ステップ数:22
実行48回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行49回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行51回目 ε:0.90 α:0.90 γ:0.90 学習回数:13 ステップ数:22
実行52回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行50回目 ε:0.90 α:0.90 γ:0.90 学習回数:10 ステップ数:22
実行53回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行54回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行55回目 ε:0.90 α:0.90 γ:0.90 学習回数:24 ステップ数:22
実行57回目 ε:0.90 α:0.90 γ:0.90 学習回数:31 ステップ数:22
実行56回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行58回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行60回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行59回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行61回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行62回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行65回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行63回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行64回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行67回目 ε:0.90 α:0.90 γ:0.90 学習回数:26 ステップ数:22
実行66回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行68回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行69回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行70回目 ε:0.90 α:0.90 γ:0.90 学習回数:14 ステップ数:22
実行72回目 ε:0.90 α:0.90 γ:0.90 学習回数:37 ステップ数:22
実行71回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行73回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行75回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行74回目 ε:0.90 α:0.90 γ:0.90 学習回数:25 ステップ数:22
実行76回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行77回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行79回目 ε:0.90 α:0.90 γ:0.90 学習回数:15 ステップ数:22
実行80回目 ε:0.90 α:0.90 γ:0.90 学習回数:13 ステップ数:22
実行78回目 ε:0.90 α:0.90 γ:0.90 学習回数:36 ステップ数:22
実行81回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行82回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行83回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行84回目 ε:0.90 α:0.90 γ:0.90 学習回数:18 ステップ数:22
実行85回目 ε:0.90 α:0.90 γ:0.90 学習回数:32 ステップ数:22
実行87回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行88回目 ε:0.90 α:0.90 γ:0.90 学習回数:26 ステップ数:22
実行86回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行89回目 ε:0.90 α:0.90 γ:0.90 学習回数:26 ステップ数:22
実行91回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行90回目 ε:0.90 α:0.90 γ:0.90 学習回数:23 ステップ数:22
実行92回目 ε:0.90 α:0.90 γ:0.90 学習回数:21 ステップ数:22
実行93回目 ε:0.90 α:0.90 γ:0.90 学習回数:22 ステップ数:22
実行95回目 ε:0.90 α:0.90 γ:0.90 学習回数:31 ステップ数:22
実行96回目 ε:0.90 α:0.90 γ:0.90 学習回数:16 ステップ数:22
実行94回目 ε:0.90 α:0.90 γ:0.90 学習回数:20 ステップ数:22
実行97回目 ε:0.90 α:0.90 γ:0.90 学習回数:19 ステップ数:22
実行98回目 ε:0.90 α:0.90 γ:0.90 学習回数:12 ステップ数:22
実行99回目 ε:0.90 α:0.90 γ:0.90 学習回数:30 ステップ数:22
実行100回目 ε:0.90 α:0.90 γ:0.90 学習回数:17 ステップ数:22
実行1回目 ε:0.30 α:0.30 γ:0.30 学習回数:320 ステップ数:14
実行7回目 ε:0.30 α:0.30 γ:0.30 学習回数:6951 ステップ数:14
実行6回目 ε:0.30 α:0.30 γ:0.30 学習回数:10030 ステップ数:14
実行2回目 ε:0.30 α:0.30 γ:0.30 学習回数:11005 ステップ数:14
実行8回目 ε:0.30 α:0.30 γ:0.30 学習回数:3722 ステップ数:14
実行3回目 ε:0.30 α:0.30 γ:0.30 学習回数:2544 ステップ数:14
実行4回目 ε:0.30 α:0.30 γ:0.30 学習回数:29016 ステップ数:14
実行5回目 ε:0.30 α:0.30 γ:0.30 学習回数:5994 ステップ数:14
実行11回目 ε:0.30 α:0.30 γ:0.30 学習回数:115 ステップ数:14
実行10回目 ε:0.30 α:0.30 γ:0.30 学習回数:30284 ステップ数:14
実行15回目 ε:0.30 α:0.30 γ:0.30 学習回数:37014 ステップ数:14
実行9回目 ε:0.30 α:0.30 γ:0.30 学習回数:45053 ステップ数:14
実行14回目 ε:0.30 α:0.30 γ:0.30 学習回数:37143 ステップ数:14
実行12回目 ε:0.30 α:0.30 γ:0.30 学習回数:37324 ステップ数:14
実行16回目 ε:0.30 α:0.30 γ:0.30 学習回数:8577 ステップ数:14
実行17回目 ε:0.30 α:0.30 γ:0.30 学習回数:5754 ステップ数:14
実行19回目 ε:0.30 α:0.30 γ:0.30 学習回数:1907 ステップ数:14
実行13回目 ε:0.30 α:0.30 γ:0.30 学習回数:92494 ステップ数:14
実行18回目 ε:0.30 α:0.30 γ:0.30 学習回数:29833 ステップ数:14
実行20回目 ε:0.30 α:0.30 γ:0.30 学習回数:20222 ステップ数:14
実行22回目 ε:0.30 α:0.30 γ:0.30 学習回数:19585 ステップ数:14
実行25回目 ε:0.30 α:0.30 γ:0.30 学習回数:729 ステップ数:14
実行26回目 ε:0.30 α:0.30 γ:0.30 学習回数:4012 ステップ数:14
実行21回目 ε:0.30 α:0.30 γ:0.30 学習回数:35531 ステップ数:14
実行27回目 ε:0.30 α:0.30 γ:0.30 学習回数:3618 ステップ数:14
実行23回目 ε:0.30 α:0.30 γ:0.30 学習回数:60443 ステップ数:14
実行24回目 ε:0.30 α:0.30 γ:0.30 学習回数:45731 ステップ数:14
実行28回目 ε:0.30 α:0.30 γ:0.30 学習回数:1747 ステップ数:14
実行34回目 ε:0.30 α:0.30 γ:0.30 学習回数:1102 ステップ数:14
実行31回目 ε:0.30 α:0.30 γ:0.30 学習回数:25244 ステップ数:14
実行29回目 ε:0.30 α:0.30 γ:0.30 学習回数:77434 ステップ数:14
実行36回目 ε:0.30 α:0.30 γ:0.30 学習回数:1897 ステップ数:14
実行33回目 ε:0.30 α:0.30 γ:0.30 学習回数:31174 ステップ数:14
実行30回目 ε:0.30 α:0.30 γ:0.30 学習回数:69285 ステップ数:14
実行32回目 ε:0.30 α:0.30 γ:0.30 学習回数:85493 ステップ数:14
実行35回目 ε:0.30 α:0.30 γ:0.30 学習回数:58137 ステップ数:14
実行37回目 ε:0.30 α:0.30 γ:0.30 学習回数:14848 ステップ数:14
実行38回目 ε:0.30 α:0.30 γ:0.30 学習回数:7878 ステップ数:14
実行42回目 ε:0.30 α:0.30 γ:0.30 学習回数:561 ステップ数:14
実行39回目 ε:0.30 α:0.30 γ:0.30 学習回数:49570 ステップ数:14
実行43回目 ε:0.30 α:0.30 γ:0.30 学習回数:1802 ステップ数:14
実行44回目 ε:0.30 α:0.30 γ:0.30 学習回数:3075 ステップ数:14
実行40回目 ε:0.30 α:0.30 γ:0.30 学習回数:78678 ステップ数:14
実行41回目 ε:0.30 α:0.30 γ:0.30 学習回数:57500 ステップ数:14
実行45回目 ε:0.30 α:0.30 γ:0.30 学習回数:22540 ステップ数:14
実行46回目 ε:0.30 α:0.30 γ:0.30 学習回数:24762 ステップ数:14
実行47回目 ε:0.30 α:0.30 γ:0.30 学習回数:13741 ステップ数:14
実行48回目 ε:0.30 α:0.30 γ:0.30 学習回数:9356 ステップ数:14
実行49回目 ε:0.30 α:0.30 γ:0.30 学習回数:21572 ステップ数:14
実行51回目 ε:0.30 α:0.30 γ:0.30 学習回数:12941 ステップ数:14
実行53回目 ε:0.30 α:0.30 γ:0.30 学習回数:13651 ステップ数:14
実行50回目 ε:0.30 α:0.30 γ:0.30 学習回数:94908 ステップ数:14
実行54回目 ε:0.30 α:0.30 γ:0.30 学習回数:43887 ステップ数:14
実行56回目 ε:0.30 α:0.30 γ:0.30 学習回数:1665 ステップ数:14
実行57回目 ε:0.30 α:0.30 γ:0.30 学習回数:11870 ステップ数:14
実行58回目 ε:0.30 α:0.30 γ:0.30 学習回数:11913 ステップ数:14
実行52回目 ε:0.30 α:0.30 γ:0.30 学習回数:92101 ステップ数:14
実行55回目 ε:0.30 α:0.30 γ:0.30 学習回数:68732 ステップ数:14
実行63回目 ε:0.30 α:0.30 γ:0.30 学習回数:7557 ステップ数:14
実行60回目 ε:0.30 α:0.30 γ:0.30 学習回数:31202 ステップ数:14
実行61回目 ε:0.30 α:0.30 γ:0.30 学習回数:13913 ステップ数:14
実行64回目 ε:0.30 α:0.30 γ:0.30 学習回数:6534 ステップ数:14
実行59回目 ε:0.30 α:0.30 γ:0.30 学習回数:89301 ステップ数:14
実行62回目 ε:0.30 α:0.30 γ:0.30 学習回数:6047 ステップ数:14
実行66回目 ε:0.30 α:0.30 γ:0.30 学習回数:10410 ステップ数:14
実行68回目 ε:0.30 α:0.30 γ:0.30 学習回数:21971 ステップ数:14
実行69回目 ε:0.30 α:0.30 γ:0.30 学習回数:12911 ステップ数:14
実行65回目 ε:0.30 α:0.30 γ:0.30 学習回数:112643 ステップ数:14
実行72回目 ε:0.30 α:0.30 γ:0.30 学習回数:14548 ステップ数:14
実行67回目 ε:0.30 α:0.30 γ:0.30 学習回数:47099 ステップ数:14
実行70回目 ε:0.30 α:0.30 γ:0.30 学習回数:13895 ステップ数:14
実行73回目 ε:0.30 α:0.30 γ:0.30 学習回数:9460 ステップ数:14
実行71回目 ε:0.30 α:0.30 γ:0.30 学習回数:67455 ステップ数:14
実行74回目 ε:0.30 α:0.30 γ:0.30 学習回数:30358 ステップ数:14
実行77回目 ε:0.30 α:0.30 γ:0.30 学習回数:1200 ステップ数:14
実行81回目 ε:0.30 α:0.30 γ:0.30 学習回数:4615 ステップ数:14
実行75回目 ε:0.30 α:0.30 γ:0.30 学習回数:54789 ステップ数:14
実行78回目 ε:0.30 α:0.30 γ:0.30 学習回数:4287 ステップ数:14
実行82回目 ε:0.30 α:0.30 γ:0.30 学習回数:1441 ステップ数:14
実行80回目 ε:0.30 α:0.30 γ:0.30 学習回数:21542 ステップ数:14
実行79回目 ε:0.30 α:0.30 γ:0.30 学習回数:91828 ステップ数:14
実行76回目 ε:0.30 α:0.30 γ:0.30 学習回数:75976 ステップ数:14
実行83回目 ε:0.30 α:0.30 γ:0.30 学習回数:36249 ステップ数:14
実行88回目 ε:0.30 α:0.30 γ:0.30 学習回数:3019 ステップ数:14
実行84回目 ε:0.30 α:0.30 γ:0.30 学習回数:41611 ステップ数:14
実行85回目 ε:0.30 α:0.30 γ:0.30 学習回数:1711 ステップ数:14
実行86回目 ε:0.30 α:0.30 γ:0.30 学習回数:24470 ステップ数:14
実行87回目 ε:0.30 α:0.30 γ:0.30 学習回数:23949 ステップ数:14
実行89回目 ε:0.30 α:0.30 γ:0.30 学習回数:1521 ステップ数:14
実行90回目 ε:0.30 α:0.30 γ:0.30 学習回数:21625 ステップ数:14
実行91回目 ε:0.30 α:0.30 γ:0.30 学習回数:29471 ステップ数:14
実行97回目 ε:0.30 α:0.30 γ:0.30 学習回数:2564 ステップ数:14
実行93回目 ε:0.30 α:0.30 γ:0.30 学習回数:17920 ステップ数:14
実行92回目 ε:0.30 α:0.30 γ:0.30 学習回数:41923 ステップ数:14
実行95回目 ε:0.30 α:0.30 γ:0.30 学習回数:31663 ステップ数:14
実行94回目 ε:0.30 α:0.30 γ:0.30 学習回数:38787 ステップ数:14
実行99回目 ε:0.30 α:0.30 γ:0.30 学習回数:13232 ステップ数:14
実行98回目 ε:0.30 α:0.30 γ:0.30 学習回数:21090 ステップ数:14
実行100回目 ε:0.30 α:0.30 γ:0.30 学習回数:28328 ステップ数:14
実行96回目 ε:0.30 α:0.30 γ:0.30 学習回数:139539 ステップ数:14
実行7回目 ε:0.30 α:0.30 γ:0.30 学習回数:6088 ステップ数:14
実行5回目 ε:0.30 α:0.30 γ:0.30 学習回数:13765 ステップ数:14
実行6回目 ε:0.30 α:0.30 γ:0.30 学習回数:25173 ステップ数:14
実行4回目 ε:0.30 α:0.30 γ:0.30 学習回数:18072 ステップ数:14
実行3回目 ε:0.30 α:0.30 γ:0.30 学習回数:10644 ステップ数:14
実行8回目 ε:0.30 α:0.30 γ:0.30 学習回数:35226 ステップ数:14
実行1回目 ε:0.30 α:0.30 γ:0.30 学習回数:36390 ステップ数:14
実行2回目 ε:0.30 α:0.30 γ:0.30 学習回数:47611 ステップ数:14
実行10回目 ε:0.30 α:0.30 γ:0.30 学習回数:20855 ステップ数:14
実行11回目 ε:0.30 α:0.30 γ:0.30 学習回数:12853 ステップ数:14
実行13回目 ε:0.30 α:0.30 γ:0.30 学習回数:11036 ステップ数:14
実行9回目 ε:0.30 α:0.30 γ:0.30 学習回数:33590 ステップ数:14
実行12回目 ε:0.30 α:0.30 γ:0.30 学習回数:74877 ステップ数:14
実行15回目 ε:0.30 α:0.30 γ:0.30 学習回数:28740 ステップ数:14
実行14回目 ε:0.30 α:0.30 γ:0.30 学習回数:58670 ステップ数:14
実行16回目 ε:0.30 α:0.30 γ:0.30 学習回数:45094 ステップ数:14
実行18回目 ε:0.30 α:0.30 γ:0.30 学習回数:12499 ステップ数:14
実行19回目 ε:0.30 α:0.30 γ:0.30 学習回数:13607 ステップ数:14
実行17回目 ε:0.30 α:0.30 γ:0.30 学習回数:48412 ステップ数:14
実行20回目 ε:0.30 α:0.30 γ:0.30 学習回数:46998 ステップ数:14
実行21回目 ε:0.30 α:0.30 γ:0.30 学習回数:40331 ステップ数:14
実行25回目 ε:0.30 α:0.30 γ:0.30 学習回数:7490 ステップ数:14
実行23回目 ε:0.30 α:0.30 γ:0.30 学習回数:35347 ステップ数:14
実行24回目 ε:0.30 α:0.30 γ:0.30 学習回数:30429 ステップ数:14
実行26回目 ε:0.30 α:0.30 γ:0.30 学習回数:4631 ステップ数:14
実行29回目 ε:0.30 α:0.30 γ:0.30 学習回数:10075 ステップ数:14
実行30回目 ε:0.30 α:0.30 γ:0.30 学習回数:27733 ステップ数:14
実行31回目 ε:0.30 α:0.30 γ:0.30 学習回数:20666 ステップ数:14
実行22回目 ε:0.30 α:0.30 γ:0.30 学習回数:152484 ステップ数:14
実行32回目 ε:0.30 α:0.30 γ:0.30 学習回数:15775 ステップ数:14
実行28回目 ε:0.30 α:0.30 γ:0.30 学習回数:46623 ステップ数:14
実行33回目 ε:0.30 α:0.30 γ:0.30 学習回数:44421 ステップ数:14
実行27回目 ε:0.30 α:0.30 γ:0.30 学習回数:126578 ステップ数:14
実行34回目 ε:0.30 α:0.30 γ:0.30 学習回数:35019 ステップ数:14
実行36回目 ε:0.30 α:0.30 γ:0.30 学習回数:11976 ステップ数:14
実行39回目 ε:0.30 α:0.30 γ:0.30 学習回数:18351 ステップ数:14
実行35回目 ε:0.30 α:0.30 γ:0.30 学習回数:63730 ステップ数:14
実行38回目 ε:0.30 α:0.30 γ:0.30 学習回数:42129 ステップ数:14
実行37回目 ε:0.30 α:0.30 γ:0.30 学習回数:89111 ステップ数:14
実行41回目 ε:0.30 α:0.30 γ:0.30 学習回数:38900 ステップ数:14
実行42回目 ε:0.30 α:0.30 γ:0.30 学習回数:43217 ステップ数:14
実行43回目 ε:0.30 α:0.30 γ:0.30 学習回数:35876 ステップ数:14
実行40回目 ε:0.30 α:0.30 γ:0.30 学習回数:85386 ステップ数:14
実行46回目 ε:0.30 α:0.30 γ:0.30 学習回数:2050 ステップ数:14
実行45回目 ε:0.30 α:0.30 γ:0.30 学習回数:8100 ステップ数:14
実行44回目 ε:0.30 α:0.30 γ:0.30 学習回数:20567 ステップ数:14
実行49回目 ε:0.30 α:0.30 γ:0.30 学習回数:19968 ステップ数:14
実行47回目 ε:0.30 α:0.30 γ:0.30 学習回数:29481 ステップ数:14
実行48回目 ε:0.30 α:0.30 γ:0.30 学習回数:39902 ステップ数:14
実行50回目 ε:0.30 α:0.30 γ:0.30 学習回数:13266 ステップ数:14
実行51回目 ε:0.30 α:0.30 γ:0.30 学習回数:11749 ステップ数:14
実行52回目 ε:0.30 α:0.30 γ:0.30 学習回数:34735 ステップ数:14
実行53回目 ε:0.30 α:0.30 γ:0.30 学習回数:37101 ステップ数:14
実行57回目 ε:0.30 α:0.30 γ:0.30 学習回数:119 ステップ数:14
実行54回目 ε:0.30 α:0.30 γ:0.30 学習回数:42093 ステップ数:14
実行58回目 ε:0.30 α:0.30 γ:0.30 学習回数:8124 ステップ数:14
実行56回目 ε:0.30 α:0.30 γ:0.30 学習回数:21696 ステップ数:14
実行59回目 ε:0.30 α:0.30 γ:0.30 学習回数:33099 ステップ数:14
実行62回目 ε:0.30 α:0.30 γ:0.30 学習回数:973 ステップ数:14
実行55回目 ε:0.30 α:0.30 γ:0.30 学習回数:96629 ステップ数:14
実行60回目 ε:0.30 α:0.30 γ:0.30 学習回数:27364 ステップ数:14
実行64回目 ε:0.30 α:0.30 γ:0.30 学習回数:13660 ステップ数:14
実行63回目 ε:0.30 α:0.30 γ:0.30 学習回数:48364 ステップ数:14
実行61回目 ε:0.30 α:0.30 γ:0.30 学習回数:57318 ステップ数:14
実行65回目 ε:0.30 α:0.30 γ:0.30 学習回数:21258 ステップ数:14
実行66回目 ε:0.30 α:0.30 γ:0.30 学習回数:59285 ステップ数:14
実行69回目 ε:0.30 α:0.30 γ:0.30 学習回数:2676 ステップ数:14
実行70回目 ε:0.30 α:0.30 γ:0.30 学習回数:955 ステップ数:14
実行67回目 ε:0.30 α:0.30 γ:0.30 学習回数:22684 ステップ数:14
実行73回目 ε:0.30 α:0.30 γ:0.30 学習回数:631 ステップ数:14
実行72回目 ε:0.30 α:0.30 γ:0.30 学習回数:16843 ステップ数:14
実行71回目 ε:0.30 α:0.30 γ:0.30 学習回数:23139 ステップ数:14
実行68回目 ε:0.30 α:0.30 γ:0.30 学習回数:63106 ステップ数:14
実行76回目 ε:0.30 α:0.30 γ:0.30 学習回数:15229 ステップ数:14
実行75回目 ε:0.30 α:0.30 γ:0.30 学習回数:39363 ステップ数:14
実行74回目 ε:0.30 α:0.30 γ:0.30 学習回数:42439 ステップ数:14
実行81回目 ε:0.30 α:0.30 γ:0.30 学習回数:11566 ステップ数:14
実行78回目 ε:0.30 α:0.30 γ:0.30 学習回数:13826 ステップ数:14
実行80回目 ε:0.30 α:0.30 γ:0.30 学習回数:21786 ステップ数:14
